Time,Flow,Apenea,Stage
245.71875,-0.10684367132066834,0,Wake|0
245.75,-0.12185854886701762,0,Wake|0
245.78125,-0.13119707026779584,0,Wake|0
245.8125,-0.11618219272144656,0,Wake|0
245.84375,-0.09768825818265049,0,Wake|0
245.875,-0.09292744335088121,0,Wake|0
245.90625,-0.0942092011902037,0,Wake|0
245.9375,-0.09457541771572442,0,Wake|0
245.96875,-0.09365987640192264,0,Wake|0
246.0,-0.09457541771572442,0,Wake|0
246.03125,-0.0980544747081712,0,Wake|0
246.0625,-0.09713893339436942,0,Wake|0
246.09375,-0.0942092011902037,0,Wake|0
246.125,-0.09768825818265049,0,Wake|0
246.15625,-0.09988555733577478,0,Wake|0
246.1875,-0.09237811856260014,0,Wake|0
246.21875,-0.08706797894254978,0,Wake|0
246.25,-0.08761730373083085,0,Wake|0
246.28125,-0.08578622110322728,0,Wake|0
246.3125,-0.08322270542458228,0,Wake|0
246.34375,-0.08303959716182192,0,Wake|0
246.375,-0.08010986495765622,0,Wake|0
246.40625,-0.07754634927901122,0,Wake|0
246.4375,-0.07882810711833371,0,Wake|0
246.46875,-0.07754634927901122,0,Wake|0
246.5,-0.07425040054932479,0,Wake|0
246.53125,-0.07351796749828336,0,Wake|0
246.5625,-0.07132066834515907,0,Wake|0
246.59375,-0.0669260700389105,0,Wake|0
246.625,-0.06894026092927444,0,Wake|0
246.65625,-0.07608148317692835,0,Wake|0
246.6875,-0.0797436484321355,0,Wake|0
246.71875,-0.07956054016937514,0,Wake|0
246.75,-0.08010986495765622,0,Wake|0
246.78125,-0.07882810711833371,0,Wake|0
246.8125,-0.07516594186312657,0,Wake|0
246.84375,-0.0720531013962005,0,Wake|0
246.875,-0.06894026092927444,0,Wake|0
246.90625,-0.06326390478370336,0,Wake|0
246.9375,-0.05850308995193408,0,Wake|0
246.96875,-0.05575646601052873,0,Wake|0
247.0,-0.05227740901808194,0,Wake|0
247.03125,-0.04971389333943694,0,Wake|0
247.0625,-0.05062943465323873,0,Wake|0
247.09375,-0.05282673380636301,0,Wake|0
247.125,-0.05282673380636301,0,Wake|0
247.15625,-0.05044632639047837,0,Wake|0
247.1875,-0.047882810711833375,0,Wake|0
247.21875,-0.04715037766079194,0,Wake|0
247.25,-0.047516594186312655,0,Wake|0
247.28125,-0.047882810711833375,0,Wake|0
247.3125,-0.051361867704280154,0,Wake|0
247.34375,-0.060700389105058365,0,Wake|0
247.375,-0.06985580224307622,0,Wake|0
247.40625,-0.06637674525062943,0,Wake|0
247.4375,-0.05465781643396658,0,Wake|0
247.46875,-0.04824902723735409,0,Wake|0
247.5,-0.042755779354543375,0,Wake|0
247.53125,-0.03121995880064088,0,Wake|0
247.5625,-0.01803616388189517,0,Wake|0
247.59375,-0.0030212863355458916,0,Wake|0
247.625,0.018951705195696954,0,Wake|0
247.65625,0.03744563973449302,0,Wake|0
247.6875,0.05062943465323873,0,Wake|0
247.71875,0.06948958571755551,0,Wake|0
247.75,0.08633554589150835,0,Wake|0
247.78125,0.09201190203707943,0,Wake|0
247.8125,0.09988555733577478,0,Wake|0
247.84375,0.10867475394827192,0,Wake|0
247.875,0.10739299610894941,0,Wake|0
247.90625,0.1095902952620737,0,Wake|0
247.9375,0.12185854886701762,0,Wake|0
247.96875,0.13064774547951477,0,Wake|0
248.0,0.13339436942092012,0,Wake|0
248.03125,0.13284504463263905,0,Wake|0
248.0625,0.12588693064774548,0,Wake|0
248.09375,0.1249713893339437,0,Wake|0
248.125,0.13247882810711833,0,Wake|0
248.15625,0.13211261158159762,0,Wake|0
248.1875,0.12899977111467156,0,Wake|0
248.21875,0.1355916685740444,0,Wake|0
248.25,0.14218356603341725,0,Wake|0
248.28125,0.14309910734721903,0,Wake|0
248.3125,0.13998626688029298,0,Wake|0
248.34375,0.13064774547951477,0,Wake|0
248.375,0.12332341496910049,0,Wake|0
248.40625,0.1198443579766537,0,Wake|0
248.4375,0.10647745479514763,0,Wake|0
248.46875,0.08706797894254978,0,Wake|0
248.5,0.06253147173266194,0,Wake|0
248.53125,0.03634699015793088,0,Wake|0
248.5625,0.07425040054932479,0,Wake|0
248.59375,0.21396200503547722,0,Wake|0
248.625,0.3566033417257954,0,Wake|0
248.65625,0.4043945983062486,0,Wake|0
248.6875,0.37875944151979857,0,Wake|0
248.71875,0.31741817349507895,0,Wake|0
248.75,0.22201876859693292,0,Wake|0
248.78125,0.11581597619592585,0,Wake|0
248.8125,0.027740901808194093,0,Wake|0
248.84375,-0.032867933165484094,0,Wake|0
248.875,-0.06381322957198443,0,Wake|0
248.90625,-0.07644769970244908,0,Wake|0
248.9375,-0.08633554589150835,0,Wake|0
248.96875,-0.08944838635843443,0,Wake|0
249.0,-0.08761730373083085,0,Wake|0
249.03125,-0.08889906157015336,0,Wake|0
249.0625,-0.08889906157015336,0,Wake|0
249.09375,-0.08670176241702907,0,Wake|0
249.125,-0.08725108720531013,0,Wake|0
249.15625,-0.08670176241702907,0,Wake|0
249.1875,-0.08578622110322728,0,Wake|0
249.21875,-0.08761730373083085,0,Wake|0
249.25,-0.08798352025635157,0,Wake|0
249.28125,-0.08853284504463264,0,Wake|0
249.3125,-0.0942092011902037,0,Wake|0
249.34375,-0.09677271686884871,0,Wake|0
249.375,-0.09713893339436942,0,Wake|0
249.40625,-0.10263218127718013,0,Wake|0
249.4375,-0.10391393911650264,0,Wake|0
249.46875,-0.0954909590295262,0,Wake|0
249.5,-0.09054703593499656,0,Wake|0
249.53125,-0.0916456855115587,0,Wake|0
249.5625,-0.09109636072327763,0,Wake|0
249.59375,-0.08853284504463264,0,Wake|0
249.625,-0.08542000457770657,0,Wake|0
249.65625,-0.08139162279697872,0,Wake|0
249.6875,-0.07919432364385443,0,Wake|0
249.71875,-0.081025406271458,0,Wake|0
249.75,-0.08322270542458228,0,Wake|0
249.78125,-0.08633554589150835,0,Wake|0
249.8125,-0.08981460288395514,0,Wake|0
249.84375,-0.09073014419775692,0,Wake|0
249.875,-0.08798352025635157,0,Wake|0
249.90625,-0.08358892195010299,0,Wake|0
249.9375,-0.0797436484321355,0,Wake|0
249.96875,-0.07699702449073015,0,Wake|0
250.0,-0.07443350881208514,0,Wake|0
250.03125,-0.07260242618448158,0,Wake|0
250.0625,-0.07351796749828336,0,Wake|0
250.09375,-0.07443350881208514,0,Wake|0
250.125,-0.06729228656443122,0,Wake|0
250.15625,-0.05227740901808194,0,Wake|0
250.1875,-0.042206454566262305,0,Wake|0
250.21875,-0.040924696726939803,0,Wake|0
250.25,-0.041290913252460516,0,Wake|0
250.28125,-0.046051728084229804,0,Wake|0
250.3125,-0.05813687342641337,0,Wake|0
250.34375,-0.06674296177615015,0,Wake|0
250.375,-0.06894026092927444,0,Wake|0
250.40625,-0.0729686427100023,0,Wake|0
250.4375,-0.07351796749828336,0,Wake|0
250.46875,-0.06637674525062943,0,Wake|0
250.5,-0.061615930418860154,0,Wake|0
250.53125,-0.06106660563057908,0,Wake|0
250.5625,-0.05685511558709087,0,Wake|0
250.59375,-0.054108491645685514,0,Wake|0
250.625,-0.0537422751201648,0,Wake|0
250.65625,-0.05355916685740444,0,Wake|0
250.6875,-0.05722133211261158,0,Wake|0
250.71875,-0.06454566262302587,0,Wake|0
250.75,-0.06289768825818265,0,Wake|0
250.78125,-0.05062943465323873,0,Wake|0
250.8125,-0.04257267109178302,0,Wake|0
250.84375,-0.04531929503318837,0,Wake|0
250.875,-0.04824902723735409,0,Wake|0
250.90625,-0.044037537193865876,0,Wake|0
250.9375,-0.04312199588006409,0,Wake|0
250.96875,-0.046967269398031586,0,Wake|0
251.0,-0.04165712977798123,0,Wake|0
251.03125,-0.040009155413138014,0,Wake|0
251.0625,-0.061615930418860154,0,Wake|0
251.09375,-0.08303959716182192,0,Wake|0
251.125,-0.07791256580453193,0,Wake|0
251.15625,-0.07040512703135729,0,Wake|0
251.1875,-0.07260242618448158,0,Wake|0
251.21875,-0.06472877088578623,0,Wake|0
251.25,-0.04916456855115587,0,Wake|0
251.28125,-0.046051728084229804,0,Wake|0
251.3125,-0.05099565117875944,0,Wake|0
251.34375,-0.05044632639047837,0,Wake|0
251.375,-0.04495307850766766,0,Wake|0
251.40625,-0.041290913252460516,0,Wake|0
251.4375,-0.03854428931105516,0,Wake|0
251.46875,-0.035248340581368734,0,Wake|0
251.5,-0.03213550011444266,0,Wake|0
251.53125,-0.024628061341268024,0,Wake|0
251.5625,-0.015289539940489814,0,Wake|0
251.59375,-0.015838864728770885,0,Wake|0
251.625,-0.020233463035019456,0,Wake|0
251.65625,-0.01803616388189517,0,Wake|0
251.6875,-0.018951705195696954,0,Wake|0
251.71875,-0.014923323414969101,0,Wake|0
251.75,0.009063859006637675,0,Wake|0
251.78125,0.029022659647516595,0,Wake|0
251.8125,0.044037537193865876,0,Wake|0
251.84375,0.07168688487067978,0,Wake|0
251.875,0.08322270542458228,0,Wake|0
251.90625,0.08047608148317693,0,Wake|0
251.9375,0.09860379949645227,0,Wake|0
251.96875,0.11581597619592585,0,Wake|0
252.0,0.14273289082169832,0,Wake|0
252.03125,0.22183566033417257,0,Wake|0
252.0625,0.3121080338750286,0,Wake|0
252.09375,0.4446784161135271,0,Wake|0
252.125,0.667704280155642,0,Wake|0
252.15625,0.755413138017853,0,Wake|0
252.1875,0.5706569008926528,0,Wake|0
252.21875,0.40512703135729,0,Wake|0
252.25,0.42069123369192035,0,Wake|0
252.28125,0.4184939345387961,0,Wake|0
252.3125,0.36411078049897,0,Wake|0
252.34375,0.37967498283360035,0,Wake|0
252.375,0.4086060883497368,0,Wake|0
252.40625,0.38535133897917145,0,Wake|0
252.4375,0.37381551842526894,0,Wake|0
252.46875,0.3848020141908904,0,Wake|0
252.5,0.38004119935912106,0,Wake|0
252.53125,0.38443579766536967,0,Wake|0
252.5625,0.41208514534218355,0,Wake|0
252.59375,0.41043717097734034,0,Wake|0
252.625,0.37949187457084,0,Wake|0
252.65625,0.3804074158846418,0,Wake|0
252.6875,0.33920805676356147,0,Wake|0
252.71875,0.13064774547951477,0,Wake|0
252.75,-0.10208285648889906,0,Wake|0
252.78125,-0.14822613870450904,0,Wake|0
252.8125,-0.10739299610894941,0,Wake|0
252.84375,-0.12643625543602655,0,Wake|0
252.875,-0.14090180819409476,0,Wake|0
252.90625,-0.12204165712977798,0,Wake|0
252.9375,-0.12716868848706797,0,Wake|0
252.96875,-0.12808422980086975,0,Wake|0
253.0,-0.10739299610894941,0,Wake|0
253.03125,-0.10794232089723049,0,Wake|0
253.0625,-0.12094300755321584,0,Wake|0
253.09375,-0.12094300755321584,0,Wake|0
253.125,-0.12204165712977798,0,Wake|0
253.15625,-0.12314030670634013,0,Wake|0
253.1875,-0.11581597619592585,0,Wake|0
253.21875,-0.1108720531013962,0,Wake|0
253.25,-0.11233691920347906,0,Wake|0
253.28125,-0.11142137788967728,0,Wake|0
253.3125,-0.10263218127718013,0,Wake|0
253.34375,-0.09201190203707943,0,Wake|0
253.375,-0.09109636072327763,0,Wake|0
253.40625,-0.09860379949645227,0,Wake|0
253.4375,-0.10336461432822155,0,Wake|0
253.46875,-0.09988555733577478,0,Wake|0
253.5,-0.08633554589150835,0,Wake|0
253.53125,-0.07644769970244908,0,Wake|0
253.5625,-0.08761730373083085,0,Wake|0
253.59375,-0.10519569695582513,0,Wake|0
253.625,-0.10647745479514763,0,Wake|0
253.65625,-0.10208285648889906,0,Wake|0
253.6875,-0.10336461432822155,0,Wake|0
253.71875,-0.10208285648889906,0,Wake|0
253.75,-0.09677271686884871,0,Wake|0
253.78125,-0.09073014419775692,0,Wake|0
253.8125,-0.07882810711833371,0,Wake|0
253.84375,-0.07168688487067978,0,Wake|0
253.875,-0.081025406271458,0,Wake|0
253.90625,-0.0942092011902037,0,Wake|0
253.9375,-0.10208285648889906,0,Wake|0
253.96875,-0.11142137788967728,0,Wake|0
254.0,-0.11306935225452049,0,Wake|0
254.03125,-0.09823758297093156,0,Wake|0
254.0625,-0.08889906157015336,0,Wake|0
254.09375,-0.09274433508812086,0,Wake|0
254.125,-0.09237811856260014,0,Wake|0
254.15625,-0.09146257724879835,0,Wake|0
254.1875,-0.0980544747081712,0,Wake|0
254.21875,-0.09457541771572442,0,Wake|0
254.25,-0.0797436484321355,0,Wake|0
254.28125,-0.07864499885557336,0,Wake|0
254.3125,-0.08981460288395514,0,Wake|0
254.34375,-0.09274433508812086,0,Wake|0
254.375,-0.09054703593499656,0,Wake|0
254.40625,-0.09073014419775692,0,Wake|0
254.4375,-0.09018081940947585,0,Wake|0
254.46875,-0.08944838635843443,0,Wake|0
254.5,-0.09054703593499656,0,Wake|0
254.53125,-0.08853284504463264,0,Wake|0
254.5625,-0.08578622110322728,0,Wake|0
254.59375,-0.08798352025635157,0,Wake|0
254.625,-0.09054703593499656,0,Wake|0
254.65625,-0.08889906157015336,0,Wake|0
254.6875,-0.08761730373083085,0,Wake|0
254.71875,-0.08761730373083085,0,Wake|0
254.75,-0.086152437628748,0,Wake|0
254.78125,-0.08358892195010299,0,Wake|0
254.8125,-0.08267338063630121,0,Wake|0
254.84375,-0.08139162279697872,0,Wake|0
254.875,-0.08047608148317693,0,Wake|0
254.90625,-0.08084229800869765,0,Wake|0
254.9375,-0.08084229800869765,0,Wake|0
254.96875,-0.07791256580453193,0,Wake|0
255.0,-0.07351796749828336,0,Wake|0
255.03125,-0.070771343556878,0,Wake|0
255.0625,-0.0691233691920348,0,Wake|0
255.09375,-0.06765850308995193,0,Wake|0
255.125,-0.06674296177615015,0,Wake|0
255.15625,-0.06564431219958801,0,Wake|0
255.1875,-0.06454566262302587,0,Wake|0
255.21875,-0.06417944609750514,0,Wake|0
255.25,-0.06289768825818265,0,Wake|0
255.28125,-0.05941863126573586,0,Wake|0
255.3125,-0.05795376516365301,0,Wake|0
255.34375,-0.05941863126573586,0,Wake|0
255.375,-0.060700389105058365,0,Wake|0
255.40625,-0.06033417257953765,0,Wake|0
255.4375,-0.061615930418860154,0,Wake|0
255.46875,-0.06381322957198443,0,Wake|0
255.5,-0.06326390478370336,0,Wake|0
255.53125,-0.05905241474021515,0,Wake|0
255.5625,-0.055939574273289085,0,Wake|0
255.59375,-0.05355916685740444,0,Wake|0
255.625,-0.048432135500114444,0,Wake|0
255.65625,-0.045685511558709084,0,Wake|0
255.6875,-0.04715037766079194,0,Wake|0
255.71875,-0.04715037766079194,0,Wake|0
255.75,-0.046051728084229804,0,Wake|0
255.78125,-0.04715037766079194,0,Wake|0
255.8125,-0.04623483634699016,0,Wake|0
255.84375,-0.04312199588006409,0,Wake|0
255.875,-0.04257267109178302,0,Wake|0
255.90625,-0.042755779354543375,0,Wake|0
255.9375,-0.04055848020141909,0,Wake|0
255.96875,-0.04055848020141909,0,Wake|0
256.0,-0.042755779354543375,0,Wake|0
256.03125,-0.04257267109178302,0,Wake|0
256.0625,-0.042206454566262305,0,Wake|0
256.09375,-0.04385442893110551,0,Wake|0
256.125,-0.0434882124055848,0,Wake|0
256.15625,-0.041840238040741586,0,Wake|0
256.1875,-0.040924696726939803,0,Wake|0
256.21875,-0.040375371938658734,0,Wake|0
256.25,-0.039459830624856945,0,Wake|0
256.28125,-0.0396429388876173,0,Wake|0
256.3125,-0.0396429388876173,0,Wake|0
256.34375,-0.03909361409933623,0,Wake|0
256.375,-0.03909361409933623,0,Wake|0
256.40625,-0.03598077363241016,0,Wake|0
256.4375,-0.03506523231860838,0,Wake|0
256.46875,-0.03726253147173266,0,Wake|0
256.5,-0.02316319523918517,0,Wake|0
256.53125,-0.00045777065690089265,0,Wake|0
256.5625,-0.012176699473563745,0,Wake|0
256.59375,-0.05008010986495766,0,Wake|0
256.625,-0.06326390478370336,0,Wake|0
256.65625,-0.05355916685740444,0,Wake|0
256.6875,-0.05154497596704051,0,Wake|0
256.71875,-0.054474708171206226,0,Wake|0
256.75,-0.05282673380636301,0,Wake|0
256.78125,-0.0537422751201648,0,Wake|0
256.8125,-0.05355916685740444,0,Wake|0
256.84375,-0.04916456855115587,0,Wake|0
256.875,-0.047516594186312655,0,Wake|0
256.90625,-0.046967269398031586,0,Wake|0
256.9375,-0.042755779354543375,0,Wake|0
256.96875,-0.03872739757381552,0,Wake|0
257.0,-0.03781185626001373,0,Wake|0
257.03125,-0.039459830624856945,0,Wake|0
257.0625,-0.039459830624856945,0,Wake|0
257.09375,-0.03744563973449302,0,Wake|0
257.125,-0.03817807278553445,0,Wake|0
257.15625,-0.03854428931105516,0,Wake|0
257.1875,-0.035248340581368734,0,Wake|0
257.21875,-0.03341725795376516,0,Wake|0
257.25,-0.034699015793087665,0,Wake|0
257.28125,-0.03598077363241016,0,Wake|0
257.3125,-0.03726253147173266,0,Wake|0
257.34375,-0.03726253147173266,0,Wake|0
257.375,-0.034699015793087665,0,Wake|0
257.40625,-0.03305104142824445,0,Wake|0
257.4375,-0.03305104142824445,0,Wake|0
257.46875,-0.03121995880064088,0,Wake|0
257.5,-0.029022659647516595,0,Wake|0
257.53125,-0.02810711833371481,0,Wake|0
257.5625,-0.026825360494392308,0,Wake|0
257.59375,-0.02426184481574731,0,Wake|0
257.625,-0.022796978713664453,0,Wake|0
257.65625,-0.023346303501945526,0,Wake|0
257.6875,-0.02627603570611124,0,Wake|0
257.71875,-0.027557793545433737,0,Wake|0
257.75,-0.024628061341268024,0,Wake|0
257.78125,-0.024078736552986955,0,Wake|0
257.8125,-0.026459143968871595,0,Wake|0
257.84375,-0.02554360265506981,0,Wake|0
257.875,-0.02243076218814374,0,Wake|0
257.90625,-0.022247653925383384,0,Wake|0
257.9375,-0.022247653925383384,0,Wake|0
257.96875,-0.020965896086060882,0,Wake|0
258.0,-0.022247653925383384,0,Wake|0
258.03125,-0.024078736552986955,0,Wake|0
258.0625,-0.024078736552986955,0,Wake|0
258.09375,-0.024078736552986955,0,Wake|0
258.125,-0.024078736552986955,0,Wake|0
258.15625,-0.022796978713664453,0,Wake|0
258.1875,-0.023346303501945526,0,Wake|0
258.21875,-0.02371252002746624,0,Wake|0
258.25,-0.020965896086060882,0,Wake|0
258.28125,-0.020965896086060882,0,Wake|0
258.3125,-0.022796978713664453,0,Wake|0
258.34375,-0.0200503547722591,0,Wake|0
258.375,-0.01675440604257267,0,Wake|0
258.40625,-0.018768596932936598,0,Wake|0
258.4375,-0.020233463035019456,0,Wake|0
258.46875,-0.019684138246738384,0,Wake|0
258.5,-0.01803616388189517,0,Wake|0
258.53125,-0.016571297779812314,0,Wake|0
258.5625,-0.017120622568093387,0,Wake|0
258.59375,-0.01803616388189517,0,Wake|0
258.625,-0.0162050812542916,0,Wake|0
258.65625,-0.015838864728770885,0,Wake|0
258.6875,-0.014557106889448387,0,Wake|0
258.71875,-0.004852368963149462,0,Wake|0
258.75,0.001739528496223392,0,Wake|0
258.78125,-0.001739528496223392,0,Wake|0
258.8125,-0.00247196154726482,0,Wake|0
258.84375,0.00375371938658732,0,Wake|0
258.875,0.007049668116273747,0,Wake|0
258.90625,0.009613183794918746,0,Wake|0
258.9375,0.014007782101167316,0,Wake|0
258.96875,0.014373998626688029,0,Wake|0
259.0,0.01181048294804303,0,Wake|0
259.03125,0.007049668116273747,0,Wake|0
259.0625,-0.0030212863355458916,0,Wake|0
259.09375,-0.01181048294804303,0,Wake|0
259.125,-0.01309224078736553,0,Wake|0
259.15625,-0.01309224078736553,0,Wake|0
259.1875,-0.016571297779812314,0,Wake|0
259.21875,-0.019684138246738384,0,Wake|0
259.25,-0.017120622568093387,0,Wake|0
259.28125,-0.014923323414969101,0,Wake|0
259.3125,-0.018951705195696954,0,Wake|0
259.34375,-0.0200503547722591,0,Wake|0
259.375,-0.016571297779812314,0,Wake|0
259.40625,-0.020233463035019456,0,Wake|0
259.4375,-0.0200503547722591,0,Wake|0
259.46875,-0.01565575646601053,0,Wake|0
259.5,-0.021149004348821242,0,Wake|0
259.53125,-0.01931792172121767,0,Wake|0
259.5625,-0.010162508583199817,0,Wake|0
259.59375,-0.0174868390936141,0,Wake|0
259.625,-0.01565575646601053,0,Wake|0
259.65625,-0.0055848020141908905,0,Wake|0
259.6875,-0.02059967956054017,0,Wake|0
259.71875,-0.01675440604257267,0,Wake|0
259.75,0.002105745021744106,0,Wake|0
259.78125,-0.02059967956054017,0,Wake|0
259.8125,-0.010894941634241245,0,Wake|0
259.84375,0.03433279926756695,0,Wake|0
259.875,-0.0033875028610666057,0,Wake|0
259.90625,-0.02499427786678874,0,Wake|0
259.9375,0.0200503547722591,0,Wake|0
259.96875,-0.03744563973449302,0,Wake|0
260.0,0.03433279926756695,0,Wake|0
260.03125,0.5426413366903181,0,Wake|0
260.0625,1.023117418173495,0,Wake|0
260.09375,1.0710917830167086,0,Wake|0
260.125,1.080064087891966,0,Wake|0
260.15625,1.2210574502174412,0,Wake|0
260.1875,1.117418173495079,0,Wake|0
260.21875,0.7281300068665598,0,Wake|0
260.25,0.3295033188372625,0,Wake|0
260.28125,0.03817807278553445,0,Wake|0
260.3125,-0.093842984664683,0,Wake|0
260.34375,-0.08725108720531013,0,Wake|0
260.375,-0.07919432364385443,0,Wake|0
260.40625,-0.093842984664683,0,Wake|0
260.4375,-0.0823071641107805,0,Wake|0
260.46875,-0.07827878233005264,0,Wake|0
260.5,-0.08761730373083085,0,Wake|0
260.53125,-0.08084229800869765,0,Wake|0
260.5625,-0.07663080796520944,0,Wake|0
260.59375,-0.08175783932249943,0,Wake|0
260.625,-0.07791256580453193,0,Wake|0
260.65625,-0.07571526665140764,0,Wake|0
260.6875,-0.07736324101625086,0,Wake|0
260.71875,-0.07260242618448158,0,Wake|0
260.75,-0.07003891050583658,0,Wake|0
260.78125,-0.07223620965896085,0,Wake|0
260.8125,-0.06985580224307622,0,Wake|0
260.84375,-0.06729228656443122,0,Wake|0
260.875,-0.07040512703135729,0,Wake|0
260.90625,-0.0720531013962005,0,Wake|0
260.9375,-0.06948958571755551,0,Wake|0
260.96875,-0.06894026092927444,0,Wake|0
261.0,-0.06985580224307622,0,Wake|0
261.03125,-0.06784161135271229,0,Wake|0
261.0625,-0.06601052872510872,0,Wake|0
261.09375,-0.06509498741130694,0,Wake|0
261.125,-0.06381322957198443,0,Wake|0
261.15625,-0.06417944609750514,0,Wake|0
261.1875,-0.06417944609750514,0,Wake|0
261.21875,-0.06344701304646372,0,Wake|0
261.25,-0.06472877088578623,0,Wake|0
261.28125,-0.06234836346990158,0,Wake|0
261.3125,-0.05813687342641337,0,Wake|0
261.34375,-0.06033417257953765,0,Wake|0
261.375,-0.06106660563057908,0,Wake|0
261.40625,-0.05758754863813229,0,Wake|0
261.4375,-0.060151064316777296,0,Wake|0
261.46875,-0.061615930418860154,0,Wake|0
261.5,-0.0563057907988098,0,Wake|0
261.53125,-0.05722133211261158,0,Wake|0
261.5625,-0.05758754863813229,0,Wake|0
261.59375,-0.05191119249256123,0,Wake|0
261.625,-0.05575646601052873,0,Wake|0
261.65625,-0.05062943465323873,0,Wake|0
261.6875,-0.02499427786678874,0,Wake|0
261.71875,-0.026459143968871595,0,Wake|0
261.75,-0.06674296177615015,0,Wake|0
261.78125,-0.08889906157015336,0,Wake|0
261.8125,-0.08139162279697872,0,Wake|0
261.84375,-0.07736324101625086,0,Wake|0
261.875,-0.07827878233005264,0,Wake|0
261.90625,-0.07443350881208514,0,Wake|0
261.9375,-0.07223620965896085,0,Wake|0
261.96875,-0.0691233691920348,0,Wake|0
262.0,-0.06472877088578623,0,Wake|0
262.03125,-0.06381322957198443,0,Wake|0
262.0625,-0.06326390478370336,0,Wake|0
262.09375,-0.061249713893339434,0,Wake|0
262.125,-0.06106660563057908,0,Wake|0
262.15625,-0.05978484779125658,0,Wake|0
262.1875,-0.05850308995193408,0,Wake|0
262.21875,-0.05722133211261158,0,Wake|0
262.25,-0.05355916685740444,0,Wake|0
262.28125,-0.052643625543602655,0,Wake|0
262.3125,-0.05575646601052873,0,Wake|0
262.34375,-0.05575646601052873,0,Wake|0
262.375,-0.05355916685740444,0,Wake|0
262.40625,-0.054474708171206226,0,Wake|0
262.4375,-0.05465781643396658,0,Wake|0
262.46875,-0.05227740901808194,0,Wake|0
262.5,-0.05099565117875944,0,Wake|0
262.53125,-0.05044632639047837,0,Wake|0
262.5625,-0.04879835202563516,0,Wake|0
262.59375,-0.048432135500114444,0,Wake|0
262.625,-0.046967269398031586,0,Wake|0
262.65625,-0.04495307850766766,0,Wake|0
262.6875,-0.04531929503318837,0,Wake|0
262.71875,-0.045685511558709084,0,Wake|0
262.75,-0.044037537193865876,0,Wake|0
262.78125,-0.0434882124055848,0,Wake|0
262.8125,-0.042206454566262305,0,Wake|0
262.84375,-0.040375371938658734,0,Wake|0
262.875,-0.040375371938658734,0,Wake|0
262.90625,-0.0396429388876173,0,Wake|0
262.9375,-0.036530098420691236,0,Wake|0
262.96875,-0.03561455710688945,0,Wake|0
263.0,-0.036530098420691236,0,Wake|0
263.03125,-0.03561455710688945,0,Wake|0
263.0625,-0.03506523231860838,0,Wake|0
263.09375,-0.03634699015793088,0,Wake|0
263.125,-0.035248340581368734,0,Wake|0
263.15625,-0.03250171663996338,0,Wake|0
263.1875,-0.03213550011444266,0,Wake|0
263.21875,-0.033783474479285876,0,Wake|0
263.25,-0.032867933165484094,0,Wake|0
263.28125,-0.030670634012359806,0,Wake|0
263.3125,-0.02993820096131838,0,Wake|0
263.34375,-0.02975509269855802,0,Wake|0
263.375,-0.02993820096131838,0,Wake|0
263.40625,-0.030670634012359806,0,Wake|0
263.4375,-0.029388876173037308,0,Wake|0
263.46875,-0.027557793545433737,0,Wake|0
263.5,-0.028473334859235522,0,Wake|0
263.53125,-0.030304417486839094,0,Wake|0
263.5625,-0.030670634012359806,0,Wake|0
263.59375,-0.028473334859235522,0,Wake|0
263.625,-0.024628061341268024,0,Wake|0
263.65625,-0.02426184481574731,0,Wake|0
263.6875,-0.02627603570611124,0,Wake|0
263.71875,-0.024078736552986955,0,Wake|0
263.75,-0.022796978713664453,0,Wake|0
263.78125,-0.026459143968871595,0,Wake|0
263.8125,-0.025909819180590526,0,Wake|0
263.84375,-0.021515220874341955,0,Wake|0
263.875,-0.02371252002746624,0,Wake|0
263.90625,-0.026825360494392308,0,Wake|0
263.9375,-0.024628061341268024,0,Wake|0
263.96875,-0.025360494392309453,0,Wake|0
264.0,-0.025909819180590526,0,Wake|0
264.03125,-0.019684138246738384,0,Wake|0
264.0625,-0.017120622568093387,0,Wake|0
264.09375,-0.022796978713664453,0,Wake|0
264.125,-0.024078736552986955,0,Wake|0
264.15625,-0.020965896086060882,0,Wake|0
264.1875,-0.021881437399862667,0,Wake|0
264.21875,-0.021881437399862667,0,Wake|0
264.25,-0.020965896086060882,0,Wake|0
264.28125,-0.022796978713664453,0,Wake|0
264.3125,-0.023346303501945526,0,Wake|0
264.34375,-0.02316319523918517,0,Wake|0
264.375,-0.024078736552986955,0,Wake|0
264.40625,-0.02243076218814374,0,Wake|0
264.4375,-0.018951705195696954,0,Wake|0
264.46875,-0.019684138246738384,0,Wake|0
264.5,-0.02059967956054017,0,Wake|0
264.53125,-0.018402380407415885,0,Wake|0
264.5625,-0.0162050812542916,0,Wake|0
264.59375,-0.014557106889448387,0,Wake|0
264.625,-0.014923323414969101,0,Wake|0
264.65625,-0.016571297779812314,0,Wake|0
264.6875,-0.01309224078736553,0,Wake|0
264.71875,-0.007049668116273747,0,Wake|0
264.75,-0.002105745021744106,0,Wake|0
264.78125,0.008331425955596246,0,Wake|0
264.8125,0.021881437399862667,0,Wake|0
264.84375,0.02554360265506981,0,Wake|0
264.875,0.025909819180590526,0,Wake|0
264.90625,0.03689631494621195,0,Wake|0
264.9375,0.05282673380636301,0,Wake|0
264.96875,0.06344701304646372,0,Wake|0
265.0,0.0691233691920348,0,Wake|0
265.03125,0.07132066834515907,0,Wake|0
